DateKey,GeographyKey,BrandKey,Forecast
367,1,1,5306331
367,1,7,6975799
367,1,3,3380755
367,1,11,673840
367,1,9,2285575
367,1,8,1305722
367,1,5,1910593
367,1,2,370525
367,1,4,4227349
367,1,6,1413184
367,1,10,3130149
367,57,4,358333
367,57,6,163113
367,57,5,130420
367,57,7,901946
367,57,1,648264
367,57,9,340014
367,57,11,112925
367,57,8,176339
367,57,10,162140
367,57,2,171986
367,57,3,465830
367,194,10,287140
367,194,5,192708
367,194,4,399490
367,194,1,1173308
367,194,6,201487
367,194,7,790074
367,194,3,437443
367,194,11,125153
367,194,9,567070
367,194,2,58013
367,194,8,161494
